account_id,event_ts,country,ip_asn,prompt_category,events_last_24h,refusal_rate,reported
101,2025-01-02 10:00,GB,9009,scam,45,0.12,1
102,2025-01-02 11:00,GB,9009,scam,38,0.08,0
103,2025-01-02 12:00,GB,9009,scam,52,0.15,1
104,2025-01-02 13:00,US,15169,benign,5,0.00,0
105,2025-01-02 14:00,US,15169,benign,4,0.00,0
106,2025-01-02 15:00,ID,9009,scam,41,0.10,1
107,2025-01-02 16:00,PH,9009,scam,47,0.14,0
108,2025-01-02 17:00,DE,16509,benign,6,0.00,0
109,2025-01-02 18:00,NG,9009,scam,55,0.18,1
110,2025-01-02 19:00,BR,13335,benign,7,0.00,0
